FUND_CODE,AS_OF_DATE,SECURITY_ID,QUANTITY
CIF-CAD-EQ-01,2025-08-14,10013,435689.815378
CIF-CAD-EQ-01,2025-08-14,10001,350023.341949
CIF-CAD-EQ-01,2025-08-14,10010,71368.010084
CIF-CAD-EQ-01,2025-08-14,10025,736105.960224
CIF-CAD-EQ-01,2025-08-14,10049,134520.106497
CIF-CAD-EQ-01,2025-08-14,10007,725850.07461
CIF-CAD-EQ-01,2025-08-14,10052,158426.68075
CIF-CAD-EQ-01,2025-08-14,10022,89671.790228
CIF-CAD-EQ-01,2025-08-14,10019,297374.400672
CIF-CAD-EQ-01,2025-08-14,10043,284372.027264
CIF-CAD-EQ-01,2025-08-14,10056,74478.789944
CIF-CAD-EQ-01,2025-08-14,10014,88772.731275
CIF-CAD-EQ-01,2025-08-15,10016,65193.865295
CIF-CAD-EQ-01,2025-08-15,10004,330342.325164
CIF-CAD-EQ-01,2025-08-15,10034,60990.155421
CIF-CAD-EQ-01,2025-08-15,10028,325950.247191
CIF-CAD-EQ-01,2025-08-15,10037,162378.050092
CIF-CAD-EQ-01,2025-08-15,10031,137027.817215
CIF-CAD-EQ-01,2025-08-15,10040,51316.595169
CIF-CAD-EQ-01,2025-08-15,10013,435689.815378
CIF-CAD-EQ-01,2025-08-15,10001,350023.341949
CIF-CAD-EQ-01,2025-08-15,10010,71368.010084
CIF-CAD-EQ-01,2025-08-15,10025,736105.960224
CIF-CAD-EQ-01,2025-08-15,10049,134520.106497
CIF-CAD-EQ-01,2025-08-15,10007,725850.07461
CIF-CAD-EQ-01,2025-08-15,10052,158426.68075
CIF-CAD-EQ-01,2025-08-15,10022,89671.790228
CIF-CAD-EQ-01,2025-08-15,10019,297374.400672
CIF-CAD-EQ-01,2025-08-15,10043,284372.027264
CIF-CAD-EQ-01,2025-08-15,10056,74478.789944
CIF-CAD-EQ-01,2025-08-15,10014,88772.731275
CIF-CAD-EQ-01,2025-08-18,10016,65193.865295
CIF-CAD-EQ-01,2025-08-18,10004,330342.325164
CIF-CAD-EQ-01,2025-08-18,10034,60990.155421
CIF-CAD-EQ-01,2025-08-18,10028,325950.247191
CIF-CAD-EQ-01,2025-08-18,10037,162378.050092
CIF-CAD-EQ-01,2025-08-18,10031,137027.817215
CIF-CAD-EQ-01,2025-08-18,10040,51316.595169
CIF-CAD-EQ-01,2025-08-18,10013,435689.815378
CIF-CAD-EQ-01,2025-08-18,10001,350023.341949
CIF-CAD-EQ-01,2025-08-18,10010,71368.010084
CIF-CAD-EQ-01,2025-08-18,10025,736105.960224
CIF-CAD-EQ-01,2025-08-18,10049,134520.106497
CIF-CAD-EQ-01,2025-08-18,10007,725850.07461
CIF-CAD-EQ-01,2025-08-18,10052,158426.68075
CIF-CAD-EQ-01,2025-08-18,10022,89671.790228
CIF-CAD-EQ-01,2025-08-18,10019,297374.400672
CIF-CAD-EQ-01,2025-08-18,10043,284372.027264
CIF-CAD-EQ-01,2025-08-18,10056,74478.789944
CIF-CAD-EQ-01,2025-08-18,10014,88772.731275
CIF-CAD-EQ-01,2025-08-19,10016,65193.865295
CIF-CAD-EQ-01,2025-08-19,10004,330342.325164
CIF-CAD-EQ-01,2025-08-19,10034,60990.155421
CIF-CAD-EQ-01,2025-08-19,10028,325950.247191
CIF-CAD-EQ-01,2025-08-19,10037,162378.050092
CIF-CAD-EQ-01,2025-08-19,10031,137027.817215
CIF-CAD-EQ-01,2025-08-19,10040,51316.595169
CIF-CAD-EQ-01,2025-08-19,10013,435689.815378
CIF-CAD-EQ-01,2025-08-19,10001,350023.341949
CIF-CAD-EQ-01,2025-08-19,10010,71368.010084
CIF-CAD-EQ-01,2025-08-19,10025,736105.960224
CIF-CAD-EQ-01,2025-08-19,10049,134520.106497
CIF-CAD-EQ-01,2025-08-19,10007,725850.07461
CIF-CAD-EQ-01,2025-08-19,10052,158426.68075
CIF-CAD-EQ-01,2025-08-19,10022,89671.790228
CIF-CAD-EQ-01,2025-08-19,10019,297374.400672
CIF-CAD-EQ-01,2025-08-19,10043,284372.027264
CIF-CAD-EQ-01,2025-08-19,10056,74478.789944
CIF-CAD-EQ-01,2025-08-19,10014,88772.731275
CIF-CAD-EQ-01,2025-08-20,10016,65193.865295
CIF-CAD-EQ-01,2025-08-20,10004,330342.325164
CIF-CAD-EQ-01,2025-08-20,10034,60990.155421
CIF-CAD-EQ-01,2025-08-20,10028,325950.247191
CIF-CAD-EQ-01,2025-08-20,10037,162378.050092
CIF-CAD-EQ-01,2025-08-20,10031,137027.817215
CIF-CAD-EQ-01,2025-08-20,10040,51316.595169
CIF-CAD-EQ-01,2025-08-20,10013,435689.815378
CIF-CAD-EQ-01,2025-08-20,10001,350023.341949
CIF-CAD-EQ-01,2025-08-20,10010,71368.010084
CIF-CAD-EQ-01,2025-08-20,10025,736105.960224
CIF-CAD-EQ-01,2025-08-20,10049,134520.106497
CIF-CAD-EQ-01,2025-08-20,10007,725850.07461
CIF-CAD-EQ-01,2025-08-20,10052,158426.68075
CIF-CAD-EQ-01,2025-08-20,10022,89671.790228
CIF-CAD-EQ-01,2025-08-20,10019,297374.400672
CIF-CAD-EQ-01,2025-08-20,10043,284372.027264
CIF-CAD-EQ-01,2025-08-20,10056,74478.789944
CIF-CAD-EQ-01,2025-08-20,10014,88772.731275
CIF-CAD-EQ-01,2025-08-21,10016,65193.865295
CIF-CAD-EQ-01,2025-08-21,10004,330342.325164
CIF-CAD-EQ-01,2025-08-21,10034,60990.155421
CIF-CAD-EQ-01,2025-08-21,10028,325950.247191
CIF-CAD-EQ-01,2025-08-21,10037,162378.050092
CIF-CAD-EQ-01,2025-08-21,10031,137027.817215
CIF-CAD-EQ-01,2025-08-21,10040,51316.595169
CIF-CAD-EQ-01,2025-08-21,10013,435689.815378
CIF-CAD-EQ-01,2025-08-21,10001,350023.341949
CIF-CAD-EQ-01,2025-08-21,10010,71368.010084
CIF-CAD-EQ-01,2025-08-21,10025,736105.960224
CIF-CAD-EQ-01,2025-08-21,10049,134520.106497
CIF-CAD-EQ-01,2025-08-21,10007,725850.07461
CIF-CAD-EQ-01,2025-08-21,10052,158426.68075
CIF-CAD-EQ-01,2025-08-21,10022,89671.790228
CIF-CAD-EQ-01,2025-08-21,10019,297374.400672
CIF-CAD-EQ-01,2025-08-21,10043,284372.027264
CIF-CAD-EQ-01,2025-08-21,10056,74478.789944
CIF-CAD-EQ-01,2025-08-21,10014,88772.731275
CIF-CAD-EQ-01,2025-08-22,10016,65193.865295
CIF-CAD-EQ-01,2025-08-22,10004,330342.325164
CIF-CAD-EQ-01,2025-08-22,10034,60990.155421
CIF-CAD-EQ-01,2025-08-22,10028,325950.247191
CIF-CAD-EQ-01,2025-08-22,10037,162378.050092
CIF-CAD-EQ-01,2025-08-22,10031,137027.817215
CIF-CAD-EQ-01,2025-08-22,10040,51316.595169
CIF-CAD-EQ-01,2025-08-22,10013,435689.815378
CIF-CAD-EQ-01,2025-08-22,10001,350023.341949
CIF-CAD-EQ-01,2025-08-22,10010,71368.010084
CIF-CAD-EQ-01,2025-08-22,10025,736105.960224
CIF-CAD-EQ-01,2025-08-22,10049,134520.106497
CIF-CAD-EQ-01,2025-08-22,10007,725850.07461
CIF-CAD-EQ-01,2025-08-22,10052,158426.68075
CIF-CAD-EQ-01,2025-08-22,10022,89671.790228
CIF-CAD-EQ-01,2025-08-22,10019,297374.400672
CIF-CAD-EQ-01,2025-08-22,10043,284372.027264
CIF-CAD-EQ-01,2025-08-22,10056,74478.789944
CIF-CAD-EQ-01,2025-08-22,10014,88772.731275
CIF-CAD-EQ-01,2025-08-25,10016,65193.865295
CIF-CAD-EQ-01,2025-08-25,10004,330342.325164
CIF-CAD-EQ-01,2025-08-25,10034,60990.155421
CIF-CAD-EQ-01,2025-08-25,10028,325950.247191
CIF-CAD-EQ-01,2025-08-25,10037,162378.050092
CIF-CAD-EQ-01,2025-08-25,10031,137027.817215
CIF-CAD-EQ-01,2025-08-25,10040,51316.595169
CIF-CAD-EQ-01,2025-08-25,10013,435689.815378
CIF-CAD-EQ-01,2025-08-25,10001,350023.341949
CIF-CAD-EQ-01,2025-08-25,10010,71368.010084
CIF-CAD-EQ-01,2025-08-25,10025,736105.960224
CIF-CAD-EQ-01,2025-08-25,10049,134520.106497
CIF-CAD-EQ-01,2025-08-25,10007,725850.07461
CIF-CAD-EQ-01,2025-08-25,10052,158426.68075
CIF-CAD-EQ-01,2025-08-25,10022,89671.790228
CIF-CAD-EQ-01,2025-08-25,10019,297374.400672
CIF-CAD-EQ-01,2025-08-25,10043,284372.027264
CIF-CAD-EQ-01,2025-08-25,10056,74478.789944
CIF-CAD-EQ-01,2025-08-25,10014,88772.731275
CIF-CAD-EQ-01,2025-08-26,10016,65193.865295
CIF-CAD-EQ-01,2025-08-26,10004,330342.325164
CIF-CAD-EQ-01,2025-08-26,10034,60990.155421
CIF-CAD-EQ-01,2025-08-26,10028,325950.247191
CIF-CAD-EQ-01,2025-08-26,10037,162378.050092
CIF-CAD-EQ-01,2025-08-26,10031,137027.817215
CIF-CAD-EQ-01,2025-08-26,10040,51316.595169
CIF-CAD-EQ-01,2025-08-26,10013,435689.815378
CIF-CAD-EQ-01,2025-08-26,10001,350023.341949
CIF-CAD-EQ-01,2025-08-26,10010,71368.010084
CIF-CAD-EQ-01,2025-08-26,10025,736105.960224
CIF-CAD-EQ-01,2025-08-26,10049,134520.106497
CIF-CAD-EQ-01,2025-08-26,10007,725850.07461
CIF-CAD-EQ-01,2025-08-26,10052,158426.68075
CIF-CAD-EQ-01,2025-08-26,10022,89671.790228
CIF-CAD-EQ-01,2025-08-26,10019,297374.400672
CIF-CAD-EQ-01,2025-08-26,10043,284372.027264
CIF-CAD-EQ-01,2025-08-26,10056,74478.789944
CIF-CAD-EQ-01,2025-08-26,10014,88772.731275
CIF-CAD-EQ-01,2025-08-27,10016,65193.865295
CIF-CAD-EQ-01,2025-08-27,10004,330342.325164
CIF-CAD-EQ-01,2025-08-27,10034,60990.155421
CIF-CAD-EQ-01,2025-08-27,10028,325950.247191
CIF-CAD-EQ-01,2025-08-27,10037,162378.050092
CIF-CAD-EQ-01,2025-08-27,10031,137027.817215
CIF-CAD-EQ-01,2025-08-27,10040,51316.595169
CIF-CAD-EQ-01,2025-08-27,10013,435689.815378
CIF-CAD-EQ-01,2025-08-27,10001,350023.341949
CIF-CAD-EQ-01,2025-08-27,10010,71368.010084
CIF-CAD-EQ-01,2025-08-27,10025,736105.960224
CIF-CAD-EQ-01,2025-08-27,10049,134520.106497
CIF-CAD-EQ-01,2025-08-27,10007,725850.07461
CIF-CAD-EQ-01,2025-08-27,10052,158426.68075
CIF-CAD-EQ-01,2025-08-27,10022,89671.790228
CIF-CAD-EQ-01,2025-08-27,10019,297374.400672
CIF-CAD-EQ-01,2025-08-27,10043,284372.027264
CIF-CAD-EQ-01,2025-08-27,10056,74478.789944
CIF-CAD-EQ-01,2025-08-27,10014,88772.731275
CIF-CAD-EQ-01,2025-08-28,10016,65193.865295
CIF-CAD-EQ-01,2025-08-28,10004,330342.325164
CIF-CAD-EQ-01,2025-08-28,10034,60990.155421
CIF-CAD-EQ-01,2025-08-28,10028,325950.247191
CIF-CAD-EQ-01,2025-08-28,10037,162378.050092
CIF-CAD-EQ-01,2025-08-28,10031,137027.817215
CIF-CAD-EQ-01,2025-08-28,10040,51316.595169
CIF-CAD-EQ-01,2025-08-28,10013,435689.815378
CIF-CAD-EQ-01,2025-08-28,10001,350023.341949
CIF-CAD-EQ-01,2025-08-28,10010,71368.010084
CIF-CAD-EQ-01,2025-08-28,10025,736105.960224
CIF-CAD-EQ-01,2025-08-28,10049,134520.106497
CIF-CAD-EQ-01,2025-08-28,10007,725850.07461
CIF-CAD-EQ-01,2025-08-28,10052,158426.68075
CIF-CAD-EQ-01,2025-08-28,10022,89671.790228
CIF-CAD-EQ-01,2025-08-28,10019,297374.400672
CIF-CAD-EQ-01,2025-08-28,10043,284372.027264
CIF-CAD-EQ-01,2025-08-28,10056,74478.789944
CIF-CAD-EQ-01,2025-08-28,10014,88772.731275
CIF-CAD-EQ-01,2025-08-29,10016,65193.865295
CIF-CAD-EQ-01,2025-08-29,10004,330342.325164
CIF-CAD-EQ-01,2025-08-29,10034,60990.155421
CIF-CAD-EQ-01,2025-08-29,10028,325950.247191
CIF-CAD-EQ-01,2025-08-29,10037,162378.050092
CIF-CAD-EQ-01,2025-08-29,10031,137027.817215
CIF-CAD-EQ-01,2025-08-29,10040,51316.595169
CIF-CAD-EQ-01,2025-08-29,10013,435689.815378
CIF-CAD-EQ-01,2025-08-29,10001,350023.341949
CIF-CAD-EQ-01,2025-08-29,10010,71368.010084
CIF-CAD-EQ-01,2025-08-29,10025,736105.960224
CIF-CAD-EQ-01,2025-08-29,10049,134520.106497
CIF-CAD-EQ-01,2025-08-29,10007,725850.07461
CIF-CAD-EQ-01,2025-08-29,10052,158426.68075
CIF-CAD-EQ-01,2025-08-29,10022,89671.790228
CIF-CAD-EQ-01,2025-08-29,10019,297374.400672
CIF-CAD-EQ-01,2025-08-29,10043,284372.027264
CIF-CAD-EQ-01,2025-08-29,10056,74478.789944
CIF-CAD-EQ-01,2025-08-29,10014,88772.731275
CIF-CAD-EQ-01,2025-09-01,10016,65193.865295
CIF-CAD-EQ-01,2025-09-01,10004,330342.325164
CIF-CAD-EQ-01,2025-09-01,10034,60990.155421
CIF-CAD-EQ-01,2025-09-01,10028,325950.247191
CIF-CAD-EQ-01,2025-09-01,10037,162378.050092
CIF-CAD-EQ-01,2025-09-01,10031,137027.817215
CIF-CAD-EQ-01,2025-09-01,10040,51316.595169
CIF-CAD-EQ-01,2025-09-01,10013,435689.815378
CIF-CAD-EQ-01,2025-09-01,10001,350023.341949
CIF-CAD-EQ-01,2025-09-01,10010,71368.010084
CIF-CAD-EQ-01,2025-09-01,10025,736105.960224
CIF-CAD-EQ-01,2025-09-01,10049,134520.106497
CIF-CAD-EQ-01,2025-09-01,10007,725850.07461
CIF-CAD-EQ-01,2025-09-01,10052,158426.68075
CIF-CAD-EQ-01,2025-09-01,10022,89671.790228
CIF-CAD-EQ-01,2025-09-01,10019,297374.400672
CIF-CAD-EQ-01,2025-09-01,10043,284372.027264
CIF-CAD-EQ-01,2025-09-01,10056,74478.789944
CIF-CAD-EQ-01,2025-09-01,10014,88772.731275
CIF-CAD-EQ-01,2025-09-02,10016,65193.865295
CIF-CAD-EQ-01,2025-09-02,10004,330342.325164
CIF-CAD-EQ-01,2025-09-02,10034,60990.155421
CIF-CAD-EQ-01,2025-09-02,10028,325950.247191
CIF-CAD-EQ-01,2025-09-02,10037,162378.050092
CIF-CAD-EQ-01,2025-09-02,10031,137027.817215
CIF-CAD-EQ-01,2025-09-02,10040,51316.595169
CIF-CAD-EQ-01,2025-09-02,10013,435689.815378
CIF-CAD-EQ-01,2025-09-02,10001,350023.341949
CIF-CAD-EQ-01,2025-09-02,10010,71368.010084
CIF-CAD-EQ-01,2025-09-02,10025,736105.960224
CIF-CAD-EQ-01,2025-09-02,10049,134520.106497
CIF-CAD-EQ-01,2025-09-02,10007,725850.07461
CIF-CAD-EQ-01,2025-09-02,10052,158426.68075
CIF-CAD-EQ-01,2025-09-02,10022,89671.790228
CIF-CAD-EQ-01,2025-09-02,10019,297374.400672
CIF-CAD-EQ-01,2025-09-02,10043,284372.027264
CIF-CAD-EQ-01,2025-09-02,10056,74478.789944
CIF-CAD-EQ-01,2025-09-02,10014,88772.731275
CIF-CAD-EQ-01,2025-09-03,10016,65193.865295
CIF-CAD-EQ-01,2025-09-03,10004,330342.325164
CIF-CAD-EQ-01,2025-09-03,10034,60990.155421
CIF-CAD-EQ-01,2025-09-03,10028,325950.247191
CIF-CAD-EQ-01,2025-09-03,10037,162378.050092
CIF-CAD-EQ-01,2025-09-03,10031,137027.817215
CIF-CAD-EQ-01,2025-09-03,10040,51316.595169
CIF-CAD-EQ-01,2025-09-03,10013,435689.815378
CIF-CAD-EQ-01,2025-09-03,10001,350023.341949
CIF-CAD-EQ-01,2025-09-03,10010,71368.010084
CIF-CAD-EQ-01,2025-09-03,10025,736105.960224
CIF-CAD-EQ-01,2025-09-03,10049,134520.106497
CIF-CAD-EQ-01,2025-09-03,10007,725850.07461
CIF-CAD-EQ-01,2025-09-03,10052,158426.68075
CIF-CAD-EQ-01,2025-09-03,10022,89671.790228
CIF-CAD-EQ-01,2025-09-03,10019,297374.400672
CIF-CAD-EQ-01,2025-09-03,10043,284372.027264
CIF-CAD-EQ-01,2025-09-03,10056,74478.789944
CIF-CAD-EQ-01,2025-09-03,10014,88772.731275
CIF-CAD-EQ-01,2025-09-04,10016,65193.865295
CIF-CAD-EQ-01,2025-09-04,10004,330342.325164
CIF-CAD-EQ-01,2025-09-04,10034,60990.155421
CIF-CAD-EQ-01,2025-09-04,10028,325950.247191
CIF-CAD-EQ-01,2025-09-04,10037,162378.050092
CIF-CAD-EQ-01,2025-09-04,10031,137027.817215
CIF-CAD-EQ-01,2025-09-04,10040,51316.595169
CIF-CAD-EQ-01,2025-09-04,10013,435689.815378
CIF-CAD-EQ-01,2025-09-04,10001,350023.341949
CIF-CAD-EQ-01,2025-09-04,10010,71368.010084
CIF-CAD-EQ-01,2025-09-04,10025,736105.960224
CIF-CAD-EQ-01,2025-09-04,10049,134520.106497
CIF-CAD-EQ-01,2025-09-04,10007,725850.07461
CIF-CAD-EQ-01,2025-09-04,10052,158426.68075
CIF-CAD-EQ-01,2025-09-04,10022,89671.790228
CIF-CAD-EQ-01,2025-09-04,10019,297374.400672
CIF-CAD-EQ-01,2025-09-04,10043,284372.027264
CIF-CAD-EQ-01,2025-09-04,10056,74478.789944
CIF-CAD-EQ-01,2025-09-04,10014,88772.731275
CIF-CAD-EQ-01,2025-09-05,10016,65193.865295
CIF-CAD-EQ-01,2025-09-05,10004,330342.325164
CIF-CAD-EQ-01,2025-09-05,10034,60990.155421
CIF-CAD-EQ-01,2025-09-05,10028,325950.247191
CIF-CAD-EQ-01,2025-09-05,10037,162378.050092
CIF-CAD-EQ-01,2025-09-05,10031,137027.817215
CIF-CAD-EQ-01,2025-09-05,10040,51316.595169
CIF-CAD-EQ-01,2025-09-05,10013,435689.815378
CIF-CAD-EQ-01,2025-09-05,10001,350023.341949
CIF-CAD-EQ-01,2025-09-05,10010,71368.010084
CIF-CAD-EQ-01,2025-09-05,10025,736105.960224
CIF-CAD-EQ-01,2025-09-05,10049,134520.106497
CIF-CAD-EQ-01,2025-09-05,10007,725850.07461
CIF-CAD-EQ-01,2025-09-05,10052,158426.68075
CIF-CAD-EQ-01,2025-09-05,10022,89671.790228
CIF-CAD-EQ-01,2025-09-05,10019,297374.400672
CIF-CAD-EQ-01,2025-09-05,10043,284372.027264
CIF-CAD-EQ-01,2025-09-05,10056,74478.789944
CIF-CAD-EQ-01,2025-09-05,10014,88772.731275
CIF-CAD-EQ-01,2025-09-08,10016,65193.865295
CIF-CAD-EQ-01,2025-09-08,10004,330342.325164
CIF-CAD-EQ-01,2025-09-08,10034,60990.155421
CIF-CAD-EQ-01,2025-09-08,10028,325950.247191
CIF-CAD-EQ-01,2025-09-08,10037,162378.050092
CIF-CAD-EQ-01,2025-09-08,10031,137027.817215
CIF-CAD-EQ-01,2025-09-08,10040,51316.595169
CIF-CAD-EQ-01,2025-09-08,10013,435689.815378
CIF-CAD-EQ-01,2025-09-08,10001,350023.341949
CIF-CAD-EQ-01,2025-09-08,10010,71368.010084
CIF-CAD-EQ-01,2025-09-08,10025,736105.960224
CIF-CAD-EQ-01,2025-09-08,10049,134520.106497
CIF-CAD-EQ-01,2025-09-08,10007,725850.07461
CIF-CAD-EQ-01,2025-09-08,10052,158426.68075
CIF-CAD-EQ-01,2025-09-08,10022,89671.790228
CIF-CAD-EQ-01,2025-09-08,10019,297374.400672
CIF-CAD-EQ-01,2025-09-08,10043,284372.027264
CIF-CAD-EQ-01,2025-09-08,10056,74478.789944
CIF-CAD-EQ-01,2025-09-08,10014,88772.731275
CIF-CAD-EQ-01,2025-09-09,10016,69915.963465
CIF-CAD-EQ-01,2025-09-09,10004,354269.559451
CIF-CAD-EQ-01,2025-09-09,10034,65407.772017
CIF-CAD-EQ-01,2025-09-09,10028,349559.356096
CIF-CAD-EQ-01,2025-09-09,10037,174139.357535
CIF-CAD-EQ-01,2025-09-09,10031,146952.965876
CIF-CAD-EQ-01,2025-09-09,10040,55033.539992
CIF-CAD-EQ-01,2025-09-09,10013,467247.540485
CIF-CAD-EQ-01,2025-09-09,10001,375376.104434
CIF-CAD-EQ-01,2025-09-09,10010,76537.311647
CIF-CAD-EQ-01,2025-09-09,10025,789423.317489
CIF-CAD-EQ-01,2025-09-09,10049,144263.617574
CIF-CAD-EQ-01,2025-09-09,10007,778424.581324
CIF-CAD-EQ-01,2025-09-09,10052,169901.784056
CIF-CAD-EQ-01,2025-09-09,10022,96166.86449
CIF-CAD-EQ-01,2025-09-09,10019,318913.714329
CIF-CAD-EQ-01,2025-09-09,10043,304969.557774
CIF-CAD-EQ-01,2025-09-09,10056,79873.410374
CIF-CAD-EQ-01,2025-09-09,10014,95202.685228
CIF-CAD-EQ-01,2025-09-10,10016,69915.963465
CIF-CAD-EQ-01,2025-09-10,10004,354269.559451
CIF-CAD-EQ-01,2025-09-10,10034,65407.772017
CIF-CAD-EQ-01,2025-09-10,10028,349559.356096
CIF-CAD-EQ-01,2025-09-10,10037,174139.357535
CIF-CAD-EQ-01,2025-09-10,10031,146952.965876
CIF-CAD-EQ-01,2025-09-10,10040,55033.539992
CIF-CAD-EQ-01,2025-09-10,10013,467247.540485
CIF-CAD-EQ-01,2025-09-10,10001,375376.104434
CIF-CAD-EQ-01,2025-09-10,10010,76537.311647
CIF-CAD-EQ-01,2025-09-10,10025,789423.317489
CIF-CAD-EQ-01,2025-09-10,10049,144263.617574
CIF-CAD-EQ-01,2025-09-10,10007,778424.581324
CIF-CAD-EQ-01,2025-09-10,10052,169901.784056
CIF-CAD-EQ-01,2025-09-10,10022,96166.86449
CIF-CAD-EQ-01,2025-09-10,10019,318913.714329
CIF-CAD-EQ-01,2025-09-10,10043,304969.557774
CIF-CAD-EQ-01,2025-09-10,10056,79873.410374
CIF-CAD-EQ-01,2025-09-10,10014,95202.685228
CIF-CAD-EQ-01,2025-09-11,10016,69915.963465
CIF-CAD-EQ-01,2025-09-11,10004,354269.559451
CIF-CAD-EQ-01,2025-09-11,10034,65407.772017
CIF-CAD-EQ-01,2025-09-11,10028,349559.356096
CIF-CAD-EQ-01,2025-09-11,10037,174139.357535
CIF-CAD-EQ-01,2025-09-11,10031,146952.965876
CIF-CAD-EQ-01,2025-09-11,10040,55033.539992
CIF-CAD-EQ-01,2025-09-11,10013,467247.540485
CIF-CAD-EQ-01,2025-09-11,10001,375376.104434
CIF-CAD-EQ-01,2025-09-11,10010,76537.311647
CIF-CAD-EQ-01,2025-09-11,10025,789423.317489
CIF-CAD-EQ-01,2025-09-11,10049,144263.617574
CIF-CAD-EQ-01,2025-09-11,10007,778424.581324
CIF-CAD-EQ-01,2025-09-11,10052,169901.784056
CIF-CAD-EQ-01,2025-09-11,10022,96166.86449
CIF-CAD-EQ-01,2025-09-11,10019,318913.714329
CIF-CAD-EQ-01,2025-09-11,10043,304969.557774
CIF-CAD-EQ-01,2025-09-11,10056,79873.410374
CIF-CAD-EQ-01,2025-09-11,10014,95202.685228
CIF-CAD-EQ-01,2025-09-12,10016,69915.963465
CIF-CAD-EQ-01,2025-09-12,10004,354269.559451
CIF-CAD-EQ-01,2025-09-12,10034,65407.772017
CIF-CAD-EQ-01,2025-09-12,10028,349559.356096
CIF-CAD-EQ-01,2025-09-12,10037,174139.357535
CIF-CAD-EQ-01,2025-09-12,10031,146952.965876
CIF-CAD-EQ-01,2025-09-12,10040,55033.539992
CIF-CAD-EQ-01,2025-09-12,10013,467247.540485
CIF-CAD-EQ-01,2025-09-12,10001,375376.104434
CIF-CAD-EQ-01,2025-09-12,10010,76537.311647
CIF-CAD-EQ-01,2025-09-12,10025,789423.317489
CIF-CAD-EQ-01,2025-09-12,10049,144263.617574
CIF-CAD-EQ-01,2025-09-12,10007,778424.581324
CIF-CAD-EQ-01,2025-09-12,10052,169901.784056
CIF-CAD-EQ-01,2025-09-12,10022,96166.86449
CIF-CAD-EQ-01,2025-09-12,10019,318913.714329
CIF-CAD-EQ-01,2025-09-12,10043,304969.557774
CIF-CAD-EQ-01,2025-09-12,10056,79873.410374
CIF-CAD-EQ-01,2025-09-12,10014,95202.685228
CIF-CAD-EQ-01,2025-09-15,10016,69915.963465
CIF-CAD-EQ-01,2025-09-15,10004,354269.559451
CIF-CAD-EQ-01,2025-09-15,10034,65407.772017
CIF-CAD-EQ-01,2025-09-15,10028,349559.356096
CIF-CAD-EQ-01,2025-09-15,10037,174139.357535
CIF-CAD-EQ-01,2025-09-15,10031,146952.965876
CIF-CAD-EQ-01,2025-09-15,10040,55033.539992
CIF-CAD-EQ-01,2025-09-15,10013,467247.540485
CIF-CAD-EQ-01,2025-09-15,10001,375376.104434
CIF-CAD-EQ-01,2025-09-15,10010,76537.311647
CIF-CAD-EQ-01,2025-09-15,10025,789423.317489
CIF-CAD-EQ-01,2025-09-15,10049,144263.617574
CIF-CAD-EQ-01,2025-09-15,10007,778424.581324
CIF-CAD-EQ-01,2025-09-15,10052,169901.784056
CIF-CAD-EQ-01,2025-09-15,10022,96166.86449
CIF-CAD-EQ-01,2025-09-15,10019,318913.714329
CIF-CAD-EQ-01,2025-09-15,10043,304969.557774
CIF-CAD-EQ-01,2025-09-15,10056,79873.410374
CIF-CAD-EQ-01,2025-09-15,10014,95202.685228
CIF-CAD-EQ-01,2025-09-16,10016,69915.963465
CIF-CAD-EQ-01,2025-09-16,10004,354269.559451
CIF-CAD-EQ-01,2025-09-16,10034,65407.772017
CIF-CAD-EQ-01,2025-09-16,10028,349559.356096
CIF-CAD-EQ-01,2025-09-16,10037,174139.357535
CIF-CAD-EQ-01,2025-09-16,10031,146952.965876
CIF-CAD-EQ-01,2025-09-16,10040,55033.539992
CIF-CAD-EQ-01,2025-09-16,10013,467247.540485
CIF-CAD-EQ-01,2025-09-16,10001,375376.104434
CIF-CAD-EQ-01,2025-09-16,10010,76537.311647
CIF-CAD-EQ-01,2025-09-16,10025,789423.317489
CIF-CAD-EQ-01,2025-09-16,10049,144263.617574
CIF-CAD-EQ-01,2025-09-16,10007,778424.581324
CIF-CAD-EQ-01,2025-09-16,10052,169901.784056
CIF-CAD-EQ-01,2025-09-16,10022,96166.86449
CIF-CAD-EQ-01,2025-09-16,10019,318913.714329
CIF-CAD-EQ-01,2025-09-16,10043,304969.557774
CIF-CAD-EQ-01,2025-09-16,10056,79873.410374
CIF-CAD-EQ-01,2025-09-16,10014,95202.685228
CIF-CAD-EQ-01,2025-09-17,10016,69915.963465
CIF-CAD-EQ-01,2025-09-17,10004,354269.559451
CIF-CAD-EQ-01,2025-09-17,10034,65407.772017
CIF-CAD-EQ-01,2025-09-17,10028,349559.356096
CIF-CAD-EQ-01,2025-09-17,10037,174139.357535
CIF-CAD-EQ-01,2025-09-17,10031,146952.965876
CIF-CAD-EQ-01,2025-09-17,10040,55033.539992
CIF-CAD-EQ-01,2025-09-17,10013,467247.540485
CIF-CAD-EQ-01,2025-09-17,10001,375376.104434
CIF-CAD-EQ-01,2025-09-17,10010,76537.311647
CIF-CAD-EQ-01,2025-09-17,10025,789423.317489
CIF-CAD-EQ-01,2025-09-17,10049,144263.617574
CIF-CAD-EQ-01,2025-09-17,10007,778424.581324
CIF-CAD-EQ-01,2025-09-17,10052,169901.784056
CIF-CAD-EQ-01,2025-09-17,10022,96166.86449
CIF-CAD-EQ-01,2025-09-17,10019,318913.714329
